CaseName	Iteration	MetricName	MetricValue	PhaseName	RundIndex	Scenario	Sequence	Size	Tool
PosLength	1	Matches	0	Check	1	inject	1	4	INSTANS
RouteSensor	1	Time	2289073944	Read	1	inject	1	4	INSTANS
RouteSensor	1	Time	131772995	Check	1	inject	1	4	INSTANS
RouteSensor	1	Matches	9	Check	1	inject	1	4	INSTANS
SemaphoreNeighbor	1	Time	3009103060	Read	1	inject	1	4	INSTANS
SemaphoreNeighbor	1	Time	135138035	Check	1	inject	1	4	INSTANS
SemaphoreNeighbor	1	Matches	2	Check	1	inject	1	4	INSTANS
SwitchSensor	1	Time	3047289848	Read	1	inject	1	4	INSTANS
SwitchSensor	1	Time	136260033	Check	1	inject	1	4	INSTANS
SwitchSensor	1	Matches	177	Check	1	inject	1	4	INSTANS
SwitchSet	1	Time	2141210794	Read	1	inject	1	4	INSTANS
SwitchSet	1	Time	144850969	Check	1	inject	1	4	INSTANS
SwitchSet	1	Matches	7	Check	1	inject	1	4	INSTANS
ConnectedSegments	1	Time	6115225077	Read	1	inject	1	8	INSTANS
ConnectedSegments	1	Time	133316994	Check	1	inject	1	8	INSTANS
ConnectedSegments	1	Matches	108	Check	1	inject	1	8	INSTANS
PosLength	1	Time	4707157135	Read	1	inject	1	8	INSTANS
PosLength	1	Time	137434006	Check	1	inject	1	8	INSTANS
PosLength	1	Matches	0	Check	1	inject	1	8	INSTANS
RouteSensor	1	Time	5354711056	Read	1	inject	1	8	INSTANS
RouteSensor	1	Time	124861002	Check	1	inject	1	8	INSTANS
RouteSensor	1	Matches	19	Check	1	inject	1	8	INSTANS
SemaphoreNeighbor	1	Time	6413403988	Read	1	inject	1	8	INSTANS
SemaphoreNeighbor	1	Time	134571075	Check	1	inject	1	8	INSTANS
SemaphoreNeighbor	1	Matches	6	Check	1	inject	1	8	INSTANS
SwitchSensor	1	Time	8757747889	Read	1	inject	1	8	INSTANS
SwitchSensor	1	Time	142995834	Check	1	inject	1	8	INSTANS
SwitchSensor	1	Matches	374	Check	1	inject	1	8	INSTANS
SwitchSet	1	Time	4317876101	Read	1	inject	1	8	INSTANS
SwitchSet	1	Time	139904022	Check	1	inject	1	8	INSTANS
SwitchSet	1	Matches	18	Check	1	inject	1	8	INSTANS
ConnectedSegments	1	Time	11549930096	Read	1	inject	1	16	INSTANS
ConnectedSegments	1	Time	130946875	Check	1	inject	1	16	INSTANS
ConnectedSegments	1	Matches	204	Check	1	inject	1	16	INSTANS
PosLength	1	Time	8984280109	Read	1	inject	1	16	INSTANS
PosLength	1	Time	135704041	Check	1	inject	1	16	INSTANS
PosLength	1	Matches	0	Check	1	inject	1	16	INSTANS
RouteSensor	1	Time	10599379063	Read	1	inject	1	16	INSTANS
RouteSensor	1	Time	134049892	Check	1	inject	1	16	INSTANS
RouteSensor	1	Matches	26	Check	1	inject	1	16	INSTANS
SemaphoreNeighbor	1	Time	12405945063	Read	1	inject	1	16	INSTANS
SemaphoreNeighbor	1	Time	130517006	Check	1	inject	1	16	INSTANS
SemaphoreNeighbor	1	Matches	10	Check	1	inject	1	16	INSTANS
SwitchSensor	1	Time	29404181004	Read	1	inject	1	16	INSTANS
SwitchSensor	1	Time	2894132137	Check	1	inject	1	16	INSTANS
SwitchSensor	1	Matches	728	Check	1	inject	1	16	INSTANS
SwitchSet	1	Time	8570794106	Read	1	inject	1	16	INSTANS
SwitchSet	1	Time	128770113	Check	1	inject	1	16	INSTANS
SwitchSet	1	Matches	43	Check	1	inject	1	16	INSTANS
ConnectedSegments	1	Time	1032747030	Read	1	repair	1	1	INSTANS
ConnectedSegments	1	Time	125383139	Check	1	repair	1	1	INSTANS
ConnectedSegments	1	Matches	4	Check	1	repair	1	1	INSTANS
PosLength	1	Time	835023165	Read	1	repair	1	1	INSTANS
PosLength	1	Time	151628971	Check	1	repair	1	1	INSTANS
PosLength	1	Matches	0	Check	1	repair	1	1	INSTANS
RouteSensor	1	Time	950286150	Read	1	repair	1	1	INSTANS
RouteSensor	1	Time	124866962	Check	1	repair	1	1	INSTANS
RouteSensor	1	Matches	7	Check	1	repair	1	1	INSTANS
SemaphoreNeighbor	1	Time	1058577776	Read	1	repair	1	1	INSTANS
SemaphoreNeighbor	1	Time	132821083	Check	1	repair	1	1	INSTANS
SemaphoreNeighbor	1	Matches	1	Check	1	repair	1	1	INSTANS
SwitchSensor	1	Time	872748137	Read	1	repair	1	1	INSTANS
SwitchSensor	1	Time	125873089	Check	1	repair	1	1	INSTANS
SwitchSensor	1	Matches	43	Check	1	repair	1	1	INSTANS
SwitchSet	1	Time	829884052	Read	1	repair	1	1	INSTANS
SwitchSet	1	Time	125640154	Check	1	repair	1	1	INSTANS
SwitchSet	1	Matches	2	Check	1	repair	1	1	INSTANS
ConnectedSegments	1	Time	1650969028	Read	1	repair	1	2	INSTANS
ConnectedSegments	1	Time	140469074	Check	1	repair	1	2	INSTANS
ConnectedSegments	1	Matches	15	Check	1	repair	1	2	INSTANS
PosLength	1	Time	1281669855	Read	1	repair	1	2	INSTANS
PosLength	1	Time	128176212	Check	1	repair	1	2	INSTANS
PosLength	1	Matches	0	Check	1	repair	1	2	INSTANS
RouteSensor	1	Time	1410219193	Read	1	repair	1	2	INSTANS
RouteSensor	1	Time	119066954	Check	1	repair	1	2	INSTANS
RouteSensor	1	Matches	9	Check	1	repair	1	2	INSTANS
SemaphoreNeighbor	1	Time	1548789024	Read	1	repair	1	2	INSTANS
SemaphoreNeighbor	1	Time	121151924	Check	1	repair	1	2	INSTANS
SemaphoreNeighbor	1	Matches	1	Check	1	repair	1	2	INSTANS
SwitchSensor	1	Time	1383337021	Read	1	repair	1	2	INSTANS
SwitchSensor	1	Time	124693155	Check	1	repair	1	2	INSTANS
SwitchSensor	1	Matches	82	Check	1	repair	1	2	INSTANS
SwitchSet	1	Time	1154134989	Read	1	repair	1	2	INSTANS
SwitchSet	1	Time	126700878	Check	1	repair	1	2	INSTANS
SwitchSet	1	Matches	4	Check	1	repair	1	2	INSTANS
ConnectedSegments	1	Time	2861182928	Read	1	repair	1	4	INSTANS
ConnectedSegments	1	Time	124541044	Check	1	repair	1	4	INSTANS
ConnectedSegments	1	Matches	45	Check	1	repair	1	4	INSTANS
PosLength	1	Time	2226202965	Read	1	repair	1	4	INSTANS
PosLength	1	Time	121319771	Check	1	repair	1	4	INSTANS
PosLength	1	Matches	0	Check	1	repair	1	4	INSTANS
RouteSensor	1	Time	2503567934	Read	1	repair	1	4	INSTANS
RouteSensor	1	Time	123598099	Check	1	repair	1	4	INSTANS
RouteSensor	1	Matches	26	Check	1	repair	1	4	INSTANS
SemaphoreNeighbor	1	Time	3054119825	Read	1	repair	1	4	INSTANS
SemaphoreNeighbor	1	Time	152508974	Check	1	repair	1	4	INSTANS
SemaphoreNeighbor	1	Matches	0	Check	1	repair	1	4	INSTANS
SwitchSensor	1	Time	3135658026	Read	1	repair	1	4	INSTANS
SwitchSensor	1	Time	125959873	Check	1	repair	1	4	INSTANS
SwitchSensor	1	Matches	177	Check	1	repair	1	4	INSTANS
SwitchSet	1	Time	2149666071	Read	1	repair	1	4	INSTANS
SwitchSet	1	Time	120833874	Check	1	repair	1	4	INSTANS
SwitchSet	1	Matches	11	Check	1	repair	1	4	INSTANS
ConnectedSegments	1	Time	6137830019	Read	1	repair	1	8	INSTANS
ConnectedSegments	1	Time	126399040	Check	1	repair	1	8	INSTANS
ConnectedSegments	1	Matches	108	Check	1	repair	1	8	INSTANS
PosLength	1	Time	4879632950	Read	1	repair	1	8	INSTANS
PosLength	1	Time	144644022	Check	1	repair	1	8	INSTANS
PosLength	1	Matches	0	Check	1	repair	1	8	INSTANS
RouteSensor	1	Time	5616441011	Read	1	repair	1	8	INSTANS
RouteSensor	1	Time	122327805	Check	1	repair	1	8	INSTANS
RouteSensor	1	Matches	44	Check	1	repair	1	8	INSTANS
SemaphoreNeighbor	1	Time	6382591963	Read	1	repair	1	8	INSTANS
SemaphoreNeighbor	1	Time	128551960	Check	1	repair	1	8	INSTANS
SemaphoreNeighbor	1	Matches	5	Check	1	repair	1	8	INSTANS
SwitchSensor	1	Time	8772224188	Read	1	repair	1	8	INSTANS
SwitchSensor	1	Time	129174948	Check	1	repair	1	8	INSTANS
SwitchSensor	1	Matches	374	Check	1	repair	1	8	INSTANS
SwitchSet	1	Time	4494372845	Read	1	repair	1	8	INSTANS
SwitchSet	1	Time	136411190	Check	1	repair	1	8	INSTANS
SwitchSet	1	Matches	24	Check	1	repair	1	8	INSTANS
ConnectedSegments	1	Time	11029909134	Read	1	repair	1	16	INSTANS
ConnectedSegments	1	Time	123212099	Check	1	repair	1	16	INSTANS
ConnectedSegments	1	Matches	204	Check	1	repair	1	16	INSTANS
PosLength	1	Time	8851332903	Read	1	repair	1	16	INSTANS
PosLength	1	Time	127388000	Check	1	repair	1	16	INSTANS
PosLength	1	Matches	0	Check	1	repair	1	16	INSTANS
RouteSensor	1	Time	10540719986	Read	1	repair	1	16	INSTANS
RouteSensor	1	Time	137211084	Check	1	repair	1	16	INSTANS
RouteSensor	1	Matches	70	Check	1	repair	1	16	INSTANS
SemaphoreNeighbor	1	Time	12188863993	Read	1	repair	1	16	INSTANS
SemaphoreNeighbor	1	Time	136219978	Check	1	repair	1	16	INSTANS
SemaphoreNeighbor	1	Matches	8	Check	1	repair	1	16	INSTANS
SwitchSensor	1	Time	26645656109	Read	1	repair	1	16	INSTANS
SwitchSensor	1	Time	1768287182	Check	1	repair	1	16	INSTANS
SwitchSensor	1	Matches	728	Check	1	repair	1	16	INSTANS
SwitchSet	1	Time	8414784193	Read	1	repair	1	16	INSTANS
SwitchSet	1	Time	122100115	Check	1	repair	1	16	INSTANS
SwitchSet	1	Matches	52	Check	1	repair	1	16	INSTANS
